Time[s], MOSI, MISO, SCLK, CSC
1.892196875000000, 0, 0, 1, 1
1.892197000000000, 0, 0, 0, 1
1.892197125000000, 0, 0, 1, 1
1.892197250000000, 0, 1, 0, 1
1.892197375000000, 0, 1, 1, 1
1.892197500000000, 0, 0, 0, 1
1.892197750000000, 0, 0, 1, 1
1.892197875000000, 0, 0, 0, 1
1.892200750000000, 0, 1, 0, 1
1.892201000000000, 0, 1, 1, 1
1.892201125000000, 0, 1, 0, 1
1.892201250000000, 0, 1, 1, 1
1.892201375000000, 0, 1, 0, 1
1.892201500000000, 0, 1, 1, 1
1.892201750000000, 0, 1, 0, 1
1.892201875000000, 0, 1, 1, 1
1.892202000000000, 0, 1, 0, 1
1.892202125000000, 0, 1, 1, 1
1.892202250000000, 0, 1, 0, 1
1.892202375000000, 0, 1, 1, 1
1.892202500000000, 0, 1, 0, 1
1.892203500000000, 0, 1, 1, 1
1.892203625000000, 0, 1, 0, 1
1.892203750000000, 0, 1, 1, 1
1.892203875000000, 0, 1, 0, 1
1.892204000000000, 0, 1, 1, 1
1.892204125000000, 0, 1, 0, 1
1.892204250000000, 0, 1, 1, 1
1.892204500000000, 0, 1, 0, 1
1.892204625000000, 0, 1, 1, 1
1.892204750000000, 0, 1, 0, 1
1.892204875000000, 0, 1, 1, 1
1.892205000000000, 0, 1, 0, 1
1.893181625000000, 0, 1, 1, 1
1.893181750000000, 0, 1, 0, 1
1.893181875000000, 0, 1, 1, 1
1.893182000000000, 0, 1, 0, 1
1.893182125000000, 0, 1, 1, 1
1.893182250000000, 1, 1, 0, 1
1.893182375000000, 1, 1, 1, 1
1.893182500000000, 0, 1, 1, 1
1.893182625000000, 1, 1, 0, 1
1.893182750000000, 1, 1, 1, 1
1.893182875000000, 1, 1, 0, 1
1.893183000000000, 1, 1, 1, 1
1.893183125000000, 0, 1, 0, 1
1.893183750000000, 0, 1, 1, 1
1.893183875000000, 0, 1, 0, 1
1.893184000000000, 0, 1, 1, 1
1.893184125000000, 1, 1, 0, 1
1.893184375000000, 1, 1, 1, 1
1.893184500000000, 0, 1, 0, 1
1.893184625000000, 0, 1, 1, 1
1.893184750000000, 0, 1, 0, 1
1.893184875000000, 0, 1, 1, 1
1.893185000000000, 1, 1, 0, 1
1.893185125000000, 1, 1, 1, 1
1.893185375000000, 0, 1, 0, 1
1.893187750000000, 0, 1, 1, 1
1.893187875000000, 0, 1, 0, 1
1.893188000000000, 0, 1, 1, 1
1.893188125000000, 0, 1, 0, 1
1.893188250000000, 0, 1, 1, 1
1.893188375000000, 0, 1, 0, 1
1.893188500000000, 0, 1, 1, 1
1.893188625000000, 1, 1, 0, 1
1.893188875000000, 1, 1, 1, 1
1.893189000000000, 0, 1, 0, 1
1.893189125000000, 0, 1, 1, 1
1.893189250000000, 0, 1, 0, 1
1.893189375000000, 0, 1, 1, 1
1.893189500000000, 0, 1, 0, 1
1.893190125000000, 0, 1, 1, 1
1.893190250000000, 0, 1, 0, 1
1.893190375000000, 0, 1, 1, 1
1.893190500000000, 1, 1, 1, 1
1.893190625000000, 1, 1, 0, 1
1.893190750000000, 1, 1, 1, 1
1.893190875000000, 0, 1, 0, 1
1.893191000000000, 0, 1, 1, 1
1.893191125000000, 0, 1, 0, 1
1.893191250000000, 0, 1, 1, 1
1.893191375000000, 1, 1, 0, 1
1.893191625000000, 1, 1, 1, 1
1.893191750000000, 0, 1, 0, 1
1.893194125000000, 0, 1, 1, 1
1.893194250000000, 1, 1, 1, 1
1.893194375000000, 0, 1, 0, 1
1.893194500000000, 0, 1, 1, 1
1.893194625000000, 1, 1, 0, 1
1.893194750000000, 1, 1, 1, 1
1.893194875000000, 0, 1, 0, 1
1.893195000000000, 0, 1, 1, 1
1.893195125000000, 0, 1, 0, 1
1.893195375000000, 0, 1, 1, 1
1.893195500000000, 0, 1, 0, 1
1.893195625000000, 0, 1, 1, 1
1.893195750000000, 0, 1, 0, 1
1.893196750000000, 1, 1, 0, 1
1.893197875000000, 1, 1, 1, 1
1.893198000000000, 0, 1, 0, 1
1.893198125000000, 0, 1, 1, 1
1.893198375000000, 1, 1, 0, 1
1.893198500000000, 1, 1, 1, 1
1.893198625000000, 1, 1, 0, 1
1.893198750000000, 1, 1, 1, 1
1.893198875000000, 1, 1, 0, 1
1.893199000000000, 1, 1, 1, 1
1.893199125000000, 1, 1, 0, 1
1.893199250000000, 0, 1, 0, 1
1.893199375000000, 0, 1, 1, 1
1.893199500000000, 0, 1, 0, 1
1.893202500000000, 1, 1, 0, 1
1.893202750000000, 1, 1, 1, 1
1.893202875000000, 0, 1, 0, 1
1.893203000000000, 0, 1, 1, 1
1.893203125000000, 1, 1, 0, 1
1.893203250000000, 0, 1, 0, 1
1.893203375000000, 0, 1, 1, 1
1.893203500000000, 0, 1, 0, 1
1.893203625000000, 0, 1, 1, 1
1.893203750000000, 0, 1, 0, 1
1.893203875000000, 0, 1, 1, 1
1.893204000000000, 0, 1, 0, 1
1.893204125000000, 0, 1, 1, 1
1.893204375000000, 1, 1, 0, 1
1.893408750000000, 0, 1, 0, 1
1.893408875000000, 0, 1, 1, 1
1.893409000000000, 0, 1, 0, 1
1.893409125000000, 0, 1, 1, 1
1.893409250000000, 1, 1, 0, 1
1.893409375000000, 1, 1, 1, 1
1.893409500000000, 1, 1, 0, 1
1.893409625000000, 1, 1, 1, 1
1.893409875000000, 0, 1, 0, 1
1.893410000000000, 0, 1, 1, 1
1.893410125000000, 1, 1, 0, 1
1.893410250000000, 1, 1, 1, 1
1.893410375000000, 1, 1, 0, 1
1.893410750000000, 0, 1, 0, 1
1.893411000000000, 0, 1, 1, 1
1.893411125000000, 0, 1, 0, 1
1.893411375000000, 0, 1, 1, 1
1.893411500000000, 0, 1, 0, 1
1.893411625000000, 0, 1, 1, 1
1.893411750000000, 0, 1, 0, 1
1.893411875000000, 0, 1, 1, 1
1.893412000000000, 0, 1, 0, 1
1.893412125000000, 0, 1, 1, 1
1.893412375000000, 1, 1, 0, 1
1.893412500000000, 1, 1, 1, 1
1.893412625000000, 0, 1, 0, 1
1.893614875000000, 1, 1, 0, 1
1.893615125000000, 1, 1, 1, 1
1.893615250000000, 0, 1, 0, 1
1.893615375000000, 0, 1, 1, 1
1.893615625000000, 0, 1, 0, 1
1.893615750000000, 0, 1, 1, 1
1.893615875000000, 1, 1, 0, 1
1.893616000000000, 1, 1, 1, 1
1.893616125000000, 1, 1, 0, 1
1.893616250000000, 1, 1, 1, 1
1.893616375000000, 0, 1, 0, 1
1.893616625000000, 0, 1, 1, 1
1.893616750000000, 1, 1, 0, 1
1.893617375000000, 1, 1, 1, 1
1.893617500000000, 1, 1, 0, 1
1.893617625000000, 1, 1, 1, 1
1.893617750000000, 0, 1, 0, 1
1.893617875000000, 0, 1, 1, 1
1.893618125000000, 0, 1, 0, 1
1.893618250000000, 0, 1, 1, 1
1.893618375000000, 0, 1, 0, 1
1.893618500000000, 0, 1, 1, 1
1.893618625000000, 0, 1, 0, 1
1.893618750000000, 0, 1, 1, 1
1.893618875000000, 0, 1, 0, 1
1.893619000000000, 1, 1, 0, 1
1.893621375000000, 1, 1, 1, 1
1.893621500000000, 0, 1, 0, 1
1.893621625000000, 0, 1, 1, 1
1.893621750000000, 0, 1, 0, 1
1.893621875000000, 0, 1, 1, 1
1.893622125000000, 1, 1, 0, 1
1.893622250000000, 1, 1, 1, 1
1.893622375000000, 1, 1, 0, 1
1.893622500000000, 1, 1, 1, 1
1.893622625000000, 0, 1, 0, 1
1.893622750000000, 0, 1, 1, 1
1.893622875000000, 1, 1, 0, 1
1.893623500000000, 0, 1, 0, 1
1.893623625000000, 0, 1, 1, 1
1.893623750000000, 0, 1, 0, 1
1.893623875000000, 0, 1, 1, 1
1.893624000000000, 0, 1, 0, 1
1.893624125000000, 0, 1, 1, 1
1.893624250000000, 0, 1, 0, 1
1.893624375000000, 0, 1, 1, 1
1.893624625000000, 1, 1, 0, 1
1.893624750000000, 1, 1, 1, 1
1.893624875000000, 0, 1, 0, 1
1.893625000000000, 0, 1, 1, 1
1.893625125000000, 0, 1, 0, 1
1.893625250000000, 0, 1, 1, 1
1.893625375000000, 0, 1, 0, 1
1.893627875000000, 1, 1, 0, 1
1.893628000000000, 1, 1, 1, 1
1.893628125000000, 0, 1, 0, 1
1.893628250000000, 0, 1, 1, 1
1.893628375000000, 0, 1, 0, 1
1.893628500000000, 0, 1, 1, 1
1.893628625000000, 0, 1, 0, 1
1.893628750000000, 1, 1, 0, 1
1.893628875000000, 1, 1, 1, 1
1.893629000000000, 1, 1, 0, 1
1.893629125000000, 1, 1, 1, 1
1.893629250000000, 1, 1, 0, 1
1.893629375000000, 1, 1, 1, 1
1.893629500000000, 1, 1, 0, 1
1.893629625000000, 1, 1, 1, 1
1.893629750000000, 1, 1, 0, 1
1.893630125000000, 0, 1, 0, 1
1.893630250000000, 0, 1, 1, 1
1.893630375000000, 0, 1, 0, 1
1.893630500000000, 0, 1, 1, 1
1.893630625000000, 1, 1, 0, 1
1.893630750000000, 1, 1, 1, 1
1.893630875000000, 0, 1, 0, 1
1.893631000000000, 0, 1, 1, 1
1.893631125000000, 0, 1, 0, 1
1.893631250000000, 1, 1, 0, 1
1.893631375000000, 1, 1, 1, 1
1.893631500000000, 0, 1, 0, 1
1.893631625000000, 0, 1, 1, 1
1.893631750000000, 0, 1, 0, 1
1.893631875000000, 0, 1, 1, 1
1.893632000000000, 0, 1, 0, 1
1.893634250000000, 1, 1, 0, 1
1.893634375000000, 1, 1, 1, 1
1.893634500000000, 0, 1, 0, 1
1.893634625000000, 0, 1, 1, 1
1.893634750000000, 0, 1, 0, 1
1.893634875000000, 0, 1, 1, 1
1.893635125000000, 1, 1, 0, 1
1.893635250000000, 1, 1, 1, 1
1.893635375000000, 1, 1, 0, 1
1.893635500000000, 1, 1, 1, 1
1.893635625000000, 1, 1, 0, 1
1.893635750000000, 1, 1, 1, 1
1.893635875000000, 0, 1, 0, 1
1.893636000000000, 1, 1, 0, 1
1.893636500000000, 0, 1, 0, 1
1.893636625000000, 0, 1, 1, 1
1.893636750000000, 0, 1, 0, 1
1.893636875000000, 0, 1, 1, 1
1.893637000000000, 0, 1, 0, 1
1.893637125000000, 0, 1, 1, 1
1.893637250000000, 0, 1, 0, 1
1.893637375000000, 0, 1, 1, 1
1.893637625000000, 0, 1, 0, 1
1.893637750000000, 0, 1, 1, 1
1.893637875000000, 0, 1, 0, 1
1.893638000000000, 0, 1, 1, 1
1.893638125000000, 0, 1, 0, 1
1.893638250000000, 0, 1, 1, 1
1.893638375000000, 0, 1, 0, 1
1.893640625000000, 0, 1, 1, 1
1.893640750000000, 0, 1, 0, 1
1.893640875000000, 0, 1, 1, 1
1.893641000000000, 0, 1, 0, 1
1.893641125000000, 0, 1, 1, 1
1.893641250000000, 1, 1, 1, 1
1.893641375000000, 0, 1, 0, 1
1.893641500000000, 0, 1, 1, 1
1.893641625000000, 0, 1, 0, 1
1.893641750000000, 0, 1, 1, 1
1.893641875000000, 0, 1, 0, 1
1.893642000000000, 0, 1, 1, 1
1.893642125000000, 0, 1, 0, 1
1.893643000000000, 0, 1, 1, 1
1.893643125000000, 0, 0, 0, 1
1.893643250000000, 0, 0, 1, 1
1.893643375000000, 0, 1, 0, 1
1.893643500000000, 0, 1, 1, 1
1.893643625000000, 0, 0, 0, 1
1.893643875000000, 0, 0, 1, 1
1.893644000000000, 0, 1, 0, 1
1.893644125000000, 0, 1, 1, 1
1.893644250000000, 0, 0, 0, 1
1.893644375000000, 0, 0, 1, 1
1.893644500000000, 0, 1, 0, 1
1.893644625000000, 0, 1, 1, 1
1.893644750000000, 0, 1, 0, 1
1.893647250000000, 0, 0, 0, 1
1.893647500000000, 1, 0, 0, 1
1.893647750000000, 1, 0, 1, 1
1.893647875000000, 1, 0, 0, 1
1.893648125000000, 1, 0, 1, 1
1.893648250000000, 0, 0, 0, 1
1.893648375000000, 0, 0, 1, 1
1.893648500000000, 0, 1, 0, 1
1.893648625000000, 0, 1, 1, 1
1.893648750000000, 0, 1, 0, 1
1.893648875000000, 0, 1, 1, 1
1.893649125000000, 1, 1, 0, 1
1.893649250000000, 1, 0, 1, 1
1.893649375000000, 1, 0, 0, 1
1.893651750000000, 1, 0, 1, 1
1.893651875000000, 1, 0, 0, 1
1.893652000000000, 1, 0, 1, 1
1.893652125000000, 1, 0, 0, 1
1.893652375000000, 0, 0, 1, 1
1.893652500000000, 0, 1, 0, 1
1.893652625000000, 0, 1, 1, 1
1.893652750000000, 0, 1, 0, 1
1.893652875000000, 0, 1, 1, 1
1.893653000000000, 1, 1, 0, 1
1.893653125000000, 1, 1, 1, 1
1.893653250000000, 0, 0, 0, 1
1.893653375000000, 1, 0, 0, 1
1.893655750000000, 1, 0, 1, 1
1.893656000000000, 1, 0, 0, 1
1.893656125000000, 1, 0, 1, 1
1.893656250000000, 1, 0, 0, 1
1.893656375000000, 1, 0, 1, 1
1.893656500000000, 1, 1, 0, 1
1.893656625000000, 1, 1, 1, 1
1.893656750000000, 1, 1, 0, 1
1.893657000000000, 1, 1, 1, 1
1.893657125000000, 1, 0, 0, 1
1.893657250000000, 1, 0, 1, 1
1.893657375000000, 1, 0, 0, 1
1.893659500000000, 0, 0, 0, 1
1.893659625000000, 0, 0, 1, 1
1.893659750000000, 0, 0, 0, 1
1.893659875000000, 0, 0, 1, 1
1.893660000000000, 0, 0, 0, 1
1.893660125000000, 0, 0, 1, 1
1.893660250000000, 0, 0, 0, 1
1.893660375000000, 0, 0, 1, 1
1.893660500000000, 0, 1, 0, 1
1.893660625000000, 1, 1, 0, 1
1.893660750000000, 1, 1, 1, 1
1.893660875000000, 1, 1, 0, 1
1.893661000000000, 1, 1, 1, 1
1.893661125000000, 1, 0, 0, 1
1.893661250000000, 1, 0, 1, 1
1.893661375000000, 0, 0, 0, 1
1.893662250000000, 0, 0, 1, 1
1.893662375000000, 0, 0, 0, 1
1.893662500000000, 0, 0, 1, 1
1.893662625000000, 0, 0, 0, 1
1.893662750000000, 0, 0, 1, 1
1.893662875000000, 0, 1, 0, 1
1.893663000000000, 0, 1, 1, 1
1.893663250000000, 0, 1, 0, 1
1.893663375000000, 0, 1, 1, 1
1.893663500000000, 0, 0, 0, 1
1.893663625000000, 0, 0, 1, 1
1.893663750000000, 0, 0, 0, 1
1.893666625000000, 0, 0, 1, 1
1.893666750000000, 0, 0, 0, 1
1.893666875000000, 0, 0, 1, 1
1.893667000000000, 1, 0, 0, 1
1.893667125000000, 0, 0, 0, 1
1.893667250000000, 0, 0, 1, 1
1.893667375000000, 0, 1, 0, 1
1.893667500000000, 0, 1, 1, 1
1.893667625000000, 1, 1, 0, 1
1.893667750000000, 1, 1, 1, 1
1.893667875000000, 1, 1, 0, 1
1.893668000000000, 1, 1, 1, 1
1.893668125000000, 1, 0, 1, 1
1.893668250000000, 0, 0, 0, 1
1.893668875000000, 0, 0, 1, 1
1.893669000000000, 1, 0, 0, 1
1.893669125000000, 1, 0, 1, 1
1.893669250000000, 1, 0, 0, 1
1.893669375000000, 1, 0, 1, 1
1.893669500000000, 1, 0, 0, 1
1.893669625000000, 0, 0, 0, 1
1.893669750000000, 0, 0, 1, 1
1.893669875000000, 0, 0, 0, 1
1.893670000000000, 0, 0, 1, 1
1.893670125000000, 0, 0, 0, 1
1.893670250000000, 0, 0, 1, 1
1.893670375000000, 0, 0, 0, 1
1.893670500000000, 0, 0, 1, 1
1.893670625000000, 0, 0, 0, 1
1.893673125000000, 0, 0, 1, 1
1.893673250000000, 0, 0, 0, 1
1.893673375000000, 0, 0, 1, 1
1.893673500000000, 1, 0, 0, 1
1.893673625000000, 1, 0, 1, 1
1.893673750000000, 0, 0, 0, 1
1.893674000000000, 0, 1, 1, 1
1.893674125000000, 0, 1, 0, 1
1.893674250000000, 0, 1, 1, 1
1.893674375000000, 0, 1, 0, 1
1.893674500000000, 0, 1, 1, 1
1.893674625000000, 0, 0, 0, 1
1.893674750000000, 0, 0, 1, 1
1.893674875000000, 0, 0, 0, 1
1.893675375000000, 0, 0, 1, 1
1.893675500000000, 0, 0, 0, 1
1.893675625000000, 0, 0, 1, 1
1.893675750000000, 0, 0, 0, 1
1.893675875000000, 0, 0, 1, 1
1.893676000000000, 0, 0, 0, 1
1.893676125000000, 0, 0, 1, 1
1.893676250000000, 1, 0, 0, 1
1.893676375000000, 0, 0, 0, 1
1.893676500000000, 0, 0, 1, 1
1.893676625000000, 0, 0, 0, 1
1.893676750000000, 0, 0, 1, 1
1.893676875000000, 0, 0, 0, 1
1.893677000000000, 0, 0, 1, 1
1.893677125000000, 0, 0, 0, 1
1.893679750000000, 0, 1, 0, 1
3.241458000000000, 0, 0, 0, 1
3.241458750000000, 0, 0, 1, 1
3.241458875000000, 1, 0, 0, 1
3.241459000000000, 1, 0, 1, 1
3.241459125000000, 1, 0, 0, 1
3.241459250000000, 1, 0, 1, 1
3.241459375000000, 0, 1, 0, 1
3.241459500000000, 0, 1, 1, 1
3.241459750000000, 0, 1, 0, 1
3.241459875000000, 0, 1, 1, 1
3.241460000000000, 0, 1, 0, 1
3.241460125000000, 0, 1, 1, 1
3.241460250000000, 0, 1, 0, 1
3.241539875000000, 0, 0, 0, 1
3.241540375000000, 0, 0, 1, 1
3.241540500000000, 0, 0, 0, 1
3.241540625000000, 0, 0, 1, 1
3.241540750000000, 0, 0, 0, 1
3.241540875000000, 0, 0, 1, 1
3.241541000000000, 0, 0, 0, 1
3.241541125000000, 0, 1, 0, 1
3.241541250000000, 0, 1, 1, 1
3.241541375000000, 0, 1, 0, 1
3.241541500000000, 0, 1, 1, 1
3.241541625000000, 1, 1, 0, 1
3.241541750000000, 1, 1, 1, 1
3.241541875000000, 0, 1, 0, 1
3.241542125000000, 0, 0, 0, 1
3.241542625000000, 0, 0, 1, 1
3.241542750000000, 0, 0, 0, 1
3.241542875000000, 0, 0, 1, 1
3.241543000000000, 1, 0, 0, 1
3.241543125000000, 1, 0, 1, 1
3.241543250000000, 0, 0, 0, 1
3.241543375000000, 0, 0, 1, 1
3.241543500000000, 1, 1, 0, 1
3.241543750000000, 1, 1, 1, 1
3.241543875000000, 1, 1, 0, 1
3.241544000000000, 1, 1, 1, 1
3.241544125000000, 1, 1, 0, 1
3.241544250000000, 1, 1, 1, 1
3.241544375000000, 0, 0, 0, 1
3.241546875000000, 0, 0, 1, 1
3.241547000000000, 0, 0, 0, 1
3.241547250000000, 0, 0, 1, 1
3.241547375000000, 0, 0, 0, 1
3.241547500000000, 0, 0, 1, 1
3.241547625000000, 0, 1, 0, 1
3.241547750000000, 0, 1, 1, 1
3.241547875000000, 0, 1, 0, 1
3.241548000000000, 0, 1, 1, 1
3.241548250000000, 0, 1, 0, 1
3.241548375000000, 0, 1, 1, 1
3.241548500000000, 0, 0, 0, 1
3.241549125000000, 0, 0, 1, 1
3.241549250000000, 0, 0, 0, 1
3.241549375000000, 0, 0, 1, 1
3.241549500000000, 1, 0, 0, 1
3.241549625000000, 0, 0, 0, 1
3.241549750000000, 0, 0, 1, 1
3.241549875000000, 1, 1, 0, 1
3.241550000000000, 1, 1, 1, 1
3.241550125000000, 1, 1, 0, 1
3.241550250000000, 1, 1, 1, 1
3.241550375000000, 1, 1, 0, 1
3.241550500000000, 1, 1, 1, 1
3.241550750000000, 0, 0, 0, 1
3.241552875000000, 1, 0, 0, 1
3.241553125000000, 0, 0, 0, 1
3.241553250000000, 0, 0, 1, 1
3.241553375000000, 0, 0, 0, 1
3.241553500000000, 0, 0, 1, 1
3.241553625000000, 0, 0, 0, 1
3.241553750000000, 0, 0, 1, 1
3.241553875000000, 1, 0, 0, 1
3.241554000000000, 1, 0, 1, 1
3.241554250000000, 1, 0, 0, 1
3.241554375000000, 1, 0, 1, 1
3.241554500000000, 0, 0, 0, 1
3.241554625000000, 0, 0, 1, 1
3.241554750000000, 1, 1, 0, 1
3.241555250000000, 0, 1, 0, 1
3.241555500000000, 0, 1, 1, 1
3.241555750000000, 0, 0, 0, 1
3.241555875000000, 0, 0, 1, 1
3.241556000000000, 0, 0, 0, 1
3.241556125000000, 0, 0, 1, 1
3.241556250000000, 0, 0, 0, 1
3.241556375000000, 0, 0, 1, 1
3.241556500000000, 0, 1, 0, 1
3.241556750000000, 0, 0, 1, 1
3.241556875000000, 0, 0, 0, 1
3.241557000000000, 0, 0, 1, 1
3.241557125000000, 0, 0, 0, 1
3.241560000000000, 0, 1, 0, 1
3.241560250000000, 0, 1, 1, 1
3.241560375000000, 0, 1, 0, 1
3.241560500000000, 0, 1, 1, 1
3.241560750000000, 0, 1, 0, 1
3.241560875000000, 0, 1, 1, 1
3.241561000000000, 0, 1, 0, 1
3.241561125000000, 0, 1, 1, 1
3.241561250000000, 0, 1, 0, 1
3.241561375000000, 0, 1, 1, 1
3.241561500000000, 0, 1, 0, 1
3.241561750000000, 0, 1, 1, 1
3.241561875000000, 0, 1, 0, 1
3.241562500000000, 0, 1, 1, 1
3.241562625000000, 0, 1, 0, 1
3.241562750000000, 0, 1, 1, 1
3.241562875000000, 0, 1, 0, 1
3.241563000000000, 0, 1, 1, 1
3.241563125000000, 0, 1, 0, 1
3.241563250000000, 0, 1, 1, 1
3.241563500000000, 0, 1, 0, 1
3.241563625000000, 0, 1, 1, 1
3.241563750000000, 0, 1, 0, 1
3.241563875000000, 0, 1, 1, 1
3.241564000000000, 0, 1, 0, 1
3.241564125000000, 0, 1, 1, 1
3.241564250000000, 0, 1, 0, 1
3.242540625000000, 0, 1, 1, 1
3.242540750000000, 0, 1, 0, 1
3.242540875000000, 0, 1, 1, 1
3.242541000000000, 0, 1, 0, 1
3.242541125000000, 0, 1, 1, 1
3.242541375000000, 1, 1, 0, 1
3.242541500000000, 1, 1, 1, 1
3.242541625000000, 0, 1, 0, 1
3.242541750000000, 0, 1, 1, 1
3.242541875000000, 1, 1, 0, 1
3.242542000000000, 1, 1, 1, 1
3.242542125000000, 1, 1, 0, 1
3.242542250000000, 0, 1, 0, 1
3.242543125000000, 0, 1, 1, 1
3.242543250000000, 1, 1, 0, 1
3.242543375000000, 1, 1, 1, 1
3.242543500000000, 1, 1, 0, 1
3.242543625000000, 1, 1, 1, 1
3.242543750000000, 0, 1, 0, 1
3.242543875000000, 0, 1, 1, 1
3.242544125000000, 1, 1, 0, 1
3.242544250000000, 1, 1, 1, 1
3.242544375000000, 1, 1, 0, 1
3.242544500000000, 1, 1, 1, 1
3.242544625000000, 0, 1, 0, 1
3.242547000000000, 0, 1, 1, 1
3.242547125000000, 0, 1, 0, 1
3.242547250000000, 0, 1, 1, 1
3.242547375000000, 0, 1, 0, 1
3.242547625000000, 0, 1, 1, 1
3.242547750000000, 1, 1, 0, 1
3.242547875000000, 1, 1, 1, 1
3.242548000000000, 1, 1, 0, 1
3.242548125000000, 1, 1, 1, 1
3.242548250000000, 0, 1, 0, 1
3.242548375000000, 0, 1, 1, 1
3.242548625000000, 0, 1, 0, 1
3.242549250000000, 0, 1, 1, 1
3.242549375000000, 0, 1, 0, 1
3.242549500000000, 0, 1, 1, 1
3.242549625000000, 1, 1, 0, 1
3.242549750000000, 1, 1, 1, 1
3.242549875000000, 1, 1, 0, 1
3.242550000000000, 1, 1, 1, 1
3.242550125000000, 0, 1, 0, 1
3.242550375000000, 0, 1, 1, 1
3.242550500000000, 1, 1, 0, 1
3.242550625000000, 1, 1, 1, 1
3.242550750000000, 1, 1, 0, 1
3.242550875000000, 1, 1, 1, 1
3.242551000000000, 0, 1, 0, 1
3.242553250000000, 0, 1, 1, 1
3.242553375000000, 1, 1, 0, 1
3.242553500000000, 1, 1, 1, 1
3.242553625000000, 0, 1, 0, 1
3.242553750000000, 0, 1, 1, 1
3.242553875000000, 1, 1, 0, 1
3.242554000000000, 0, 1, 0, 1
3.242554125000000, 0, 1, 1, 1
3.242554250000000, 0, 1, 0, 1
3.242554375000000, 0, 1, 1, 1
3.242554500000000, 0, 1, 0, 1
3.242554625000000, 0, 1, 1, 1
3.242554750000000, 0, 1, 0, 1
3.242554875000000, 0, 1, 1, 1
3.242555000000000, 0, 1, 0, 1
3.242556000000000, 1, 1, 0, 1
3.242557000000000, 1, 1, 1, 1
3.242557125000000, 0, 1, 0, 1
3.242557250000000, 0, 1, 1, 1
3.242557375000000, 0, 1, 0, 1
3.242557500000000, 0, 1, 1, 1
3.242557625000000, 1, 1, 0, 1
3.242557750000000, 1, 1, 1, 1
3.242557875000000, 1, 1, 0, 1
3.242558125000000, 1, 1, 1, 1
3.242558250000000, 1, 1, 0, 1
3.242558375000000, 1, 1, 1, 1
3.242558500000000, 0, 1, 0, 1
3.242558625000000, 0, 1, 1, 1
3.242558750000000, 0, 1, 0, 1
3.242561750000000, 1, 1, 0, 1
3.242562000000000, 0, 1, 0, 1
3.242562125000000, 0, 1, 1, 1
3.242562250000000, 1, 1, 0, 1
3.242562375000000, 1, 1, 1, 1
3.242562500000000, 0, 1, 0, 1
3.242562625000000, 0, 1, 1, 1
3.242562750000000, 0, 1, 0, 1
3.242562875000000, 0, 1, 1, 1
3.242563125000000, 0, 1, 0, 1
3.242563250000000, 0, 1, 1, 1
3.242563375000000, 0, 1, 0, 1
3.242563500000000, 0, 1, 1, 1
3.242563625000000, 1, 1, 0, 1
3.242767875000000, 1, 1, 1, 1
3.242768000000000, 0, 1, 0, 1
3.242768125000000, 0, 1, 1, 1
3.242768250000000, 0, 1, 0, 1
3.242768375000000, 0, 1, 1, 1
3.242768500000000, 1, 1, 1, 1
3.242768625000000, 1, 1, 0, 1
3.242768750000000, 1, 1, 1, 1
3.242768875000000, 1, 1, 0, 1
3.242769000000000, 1, 1, 1, 1
3.242769125000000, 0, 1, 0, 1
3.242769250000000, 0, 1, 1, 1
3.242769375000000, 1, 1, 0, 1
3.242770000000000, 0, 1, 0, 1
3.242770125000000, 0, 1, 1, 1
3.242770250000000, 0, 1, 0, 1
3.242770375000000, 0, 1, 1, 1
3.242770500000000, 0, 1, 0, 1
3.242770625000000, 0, 1, 1, 1
3.242770750000000, 0, 1, 0, 1
3.242770875000000, 0, 1, 1, 1
3.242771125000000, 0, 1, 0, 1
3.242771250000000, 0, 1, 1, 1
3.242771375000000, 0, 1, 0, 1
3.242771500000000, 0, 1, 1, 1
3.242771625000000, 1, 1, 0, 1
3.242771750000000, 1, 1, 1, 1
3.242771875000000, 0, 1, 0, 1
3.242974125000000, 1, 1, 0, 1
3.242974250000000, 1, 1, 1, 1
3.242974375000000, 0, 1, 0, 1
3.242974500000000, 0, 1, 1, 1
3.242974625000000, 0, 1, 0, 1
3.242974750000000, 0, 1, 1, 1
3.242974875000000, 0, 1, 0, 1
3.242975000000000, 0, 1, 1, 1
3.242975125000000, 1, 1, 0, 1
3.242975375000000, 1, 1, 1, 1
3.242975500000000, 0, 1, 0, 1
3.242975625000000, 0, 1, 1, 1
3.242975750000000, 0, 1, 0, 1
3.242975875000000, 0, 1, 1, 1
3.242976000000000, 1, 1, 0, 1
3.242976625000000, 1, 1, 1, 1
3.242976875000000, 0, 1, 0, 1
3.242977000000000, 0, 1, 1, 1
3.242977125000000, 0, 1, 0, 1
3.242977250000000, 0, 1, 1, 1
3.242977375000000, 0, 1, 0, 1
3.242977500000000, 0, 1, 1, 1
3.242977625000000, 0, 1, 0, 1
3.242977875000000, 0, 1, 1, 1
3.242978000000000, 0, 1, 0, 1
3.242978125000000, 0, 1, 1, 1
3.242978250000000, 1, 1, 0, 1
3.242980625000000, 1, 1, 1, 1
3.242980750000000, 0, 1, 1, 1
3.242980875000000, 0, 1, 0, 1
3.242981000000000, 0, 1, 1, 1
3.242981125000000, 0, 1, 0, 1
3.242981250000000, 0, 1, 1, 1
3.242981375000000, 1, 1, 0, 1
3.242981500000000, 1, 1, 1, 1
