Time [s],MOSI,MISO,SCK,NRF_CS,NRF_CE,RESET_n,Channel 6,Channel 7
0.102142292,0,1,0,1,1,1,1,1
0.102142375,0,1,1,1,1,1,1,1
0.102142500,1,1,0,1,1,1,1,1
0.102142625,1,1,1,1,1,1,1,1
0.102142708,1,1,0,1,1,1,1,1
0.102142833,1,1,1,1,1,1,1,1
0.102142958,1,1,0,1,1,1,1,1
0.102143042,1,1,1,1,1,1,1,1
0.102143167,0,1,0,1,1,1,1,1
0.102143292,0,1,1,1,1,1,1,1
0.102143375,0,1,0,1,1,1,1,1
0.102143417,1,1,0,1,1,1,1,1
0.102143500,1,1,1,1,1,1,1,1
0.102143625,1,1,0,1,1,1,1,1
0.102144042,0,1,0,1,1,1,1,1
0.102144250,0,1,1,1,1,1,1,1
0.102144333,0,1,0,1,1,1,1,1
0.102144458,0,1,1,1,1,1,1,1
0.102144542,0,1,0,1,1,1,1,1
0.102144667,0,1,1,1,1,1,1,1
0.102144792,0,1,0,1,1,1,1,1
0.102144917,0,1,1,1,1,1,1,1
0.102145000,0,1,0,1,1,1,1,1
0.102145125,0,1,1,1,1,1,1,1
0.102145208,0,1,0,1,1,1,1,1
0.102145333,0,1,1,1,1,1,1,1
0.102145458,0,1,0,1,1,1,1,1
0.102145583,0,1,1,1,1,1,1,1
0.102145667,1,1,0,1,1,1,1,1
0.102145792,1,1,1,1,1,1,1,1
0.102145875,1,1,0,1,1,1,1,1
0.102145917,0,1,0,1,1,1,1,1
0.102348208,1,1,0,1,1,1,1,1
0.102348375,1,1,1,1,1,1,1,1
0.102348500,0,1,0,1,1,1,1,1
0.102348625,0,1,1,1,1,1,1,1
0.102348708,0,1,0,1,1,1,1,1
0.102348833,0,1,1,1,1,1,1,1
0.102348958,0,1,0,1,1,1,1,1
0.102349042,0,1,1,1,1,1,1,1
0.102349167,1,1,0,1,1,1,1,1
0.102349292,1,1,1,1,1,1,1,1
0.102349375,1,1,0,1,1,1,1,1
0.102349500,1,1,1,1,1,1,1,1
0.102349625,0,1,0,1,1,1,1,1
0.102349708,0,1,1,1,1,1,1,1
0.102349833,0,1,0,1,1,1,1,1
0.102349958,0,1,1,1,1,1,1,1
0.102350042,0,1,0,1,1,1,1,1
0.102350083,1,1,0,1,1,1,1,1
0.102350667,1,1,1,1,1,1,1,1
0.102350792,1,1,0,1,1,1,1,1
0.102350917,1,1,1,1,1,1,1,1
0.102351000,0,1,0,1,1,1,1,1
0.102351125,0,1,1,1,1,1,1,1
0.102351208,0,1,0,1,1,1,1,1
0.102351333,0,1,1,1,1,1,1,1
0.102351458,0,1,0,1,1,1,1,1
0.102351583,0,1,1,1,1,1,1,1
0.102351667,0,1,0,1,1,1,1,1
0.102351792,0,1,1,1,1,1,1,1
0.102351875,0,1,0,1,1,1,1,1
0.102352000,0,1,1,1,1,1,1,1
0.102352125,0,1,0,1,1,1,1,1
0.102352250,0,1,1,1,1,1,1,1
0.102352333,1,1,0,1,1,1,1,1
0.102354708,1,1,1,1,1,1,1,1
0.102354792,1,1,0,1,1,1,1,1
0.102354833,0,1,0,1,1,1,1,1
0.102354917,0,1,1,1,1,1,1,1
0.102355042,0,1,0,1,1,1,1,1
0.102355167,0,1,1,1,1,1,1,1
0.102355250,0,1,0,1,1,1,1,1
0.102355375,0,1,1,1,1,1,1,1
0.102355458,0,1,0,1,1,1,1,1
0.102355500,1,1,0,1,1,1,1,1
0.102355583,1,1,1,1,1,1,1,1
0.102355708,1,1,0,1,1,1,1,1
0.102355833,1,1,1,1,1,1,1,1
0.102355917,0,1,0,1,1,1,1,1
0.102356042,0,1,1,1,1,1,1,1
0.102356167,1,1,0,1,1,1,1,1
0.102356250,1,1,1,1,1,1,1,1
0.102356375,1,1,0,1,1,1,1,1
0.102356792,0,1,0,1,1,1,1,1
0.102357000,0,1,1,1,1,1,1,1
0.102357083,0,1,0,1,1,1,1,1
0.102357208,0,1,1,1,1,1,1,1
0.102357333,0,1,0,1,1,1,1,1
0.102357417,0,1,1,1,1,1,1,1
0.102357542,0,1,0,1,1,1,1,1
0.102357667,0,1,1,1,1,1,1,1
0.102357750,0,1,0,1,1,1,1,1
0.102357875,0,1,1,1,1,1,1,1
0.102358000,1,1,0,1,1,1,1,1
0.102358083,1,1,1,1,1,1,1,1
0.102358208,0,1,0,1,1,1,1,1
0.102358333,0,1,1,1,1,1,1,1
0.102358417,0,1,0,1,1,1,1,1
0.102358542,0,1,1,1,1,1,1,1
0.102358667,0,1,0,1,1,1,1,1
0.102361167,1,1,0,1,1,1,1,1
0.102361333,1,1,1,1,1,1,1,1
0.102361458,0,1,0,1,1,1,1,1
0.102361583,0,1,1,1,1,1,1,1
0.102361667,0,1,0,1,1,1,1,1
0.102361792,0,1,1,1,1,1,1,1
0.102361917,0,1,0,1,1,1,1,1
0.102362000,0,1,1,1,1,1,1,1
0.102362125,1,1,0,1,1,1,1,1
0.102362250,1,1,1,1,1,1,1,1
0.102362333,1,1,0,1,1,1,1,1
0.102362458,1,1,1,1,1,1,1,1
0.102362583,1,1,0,1,1,1,1,1
0.102362667,1,1,1,1,1,1,1,1
0.102362792,1,1,0,1,1,1,1,1
0.102362917,1,1,1,1,1,1,1,1
0.102363000,1,1,0,1,1,1,1,1
0.102363417,0,1,0,1,1,1,1,1
0.102363625,0,1,1,1,1,1,1,1
0.102363750,0,1,0,1,1,1,1,1
0.102363833,0,1,1,1,1,1,1,1
0.102363958,1,1,0,1,1,1,1,1
0.102364083,1,1,1,1,1,1,1,1
0.102364167,0,1,0,1,1,1,1,1
0.102364292,0,1,1,1,1,1,1,1
0.102364417,0,1,0,1,1,1,1,1
0.102364500,0,1,1,1,1,1,1,1
0.102364625,1,1,0,1,1,1,1,1
0.102364750,1,1,1,1,1,1,1,1
0.102364833,0,1,0,1,1,1,1,1
0.102364958,0,1,1,1,1,1,1,1
0.102365083,0,1,0,1,1,1,1,1
0.102365167,0,1,1,1,1,1,1,1
0.102365292,0,1,0,1,1,1,1,1
0.102367500,1,1,0,1,1,1,1,1
0.102367708,1,1,1,1,1,1,1,1
0.102367833,0,1,0,1,1,1,1,1
0.102367917,0,1,1,1,1,1,1,1
0.102368042,0,1,0,1,1,1,1,1
0.102368167,0,1,1,1,1,1,1,1
0.102368250,0,1,0,1,1,1,1,1
0.102368375,0,1,1,1,1,1,1,1
0.102368500,1,1,0,1,1,1,1,1
0.102368583,1,1,1,1,1,1,1,1
0.102368708,1,1,0,1,1,1,1,1
0.102368833,1,1,1,1,1,1,1,1
0.102368917,1,1,0,1,1,1,1,1
0.102369042,1,1,1,1,1,1,1,1
0.102369167,0,1,0,1,1,1,1,1
0.102369250,0,1,1,1,1,1,1,1
0.102369375,1,1,0,1,1,1,1,1
0.102369792,0,1,0,1,1,1,1,1
0.102370000,0,1,1,1,1,1,1,1
0.102370083,0,1,0,1,1,1,1,1
0.102370208,0,1,1,1,1,1,1,1
0.102370333,0,1,0,1,1,1,1,1
0.102370417,0,1,1,1,1,1,1,1
0.102370542,0,1,0,1,1,1,1,1
0.102370667,0,1,1,1,1,1,1,1
0.102370750,0,1,0,1,1,1,1,1
0.102370875,0,1,1,1,1,1,1,1
0.102371000,0,1,0,1,1,1,1,1
0.102371083,0,1,1,1,1,1,1,1
0.102371208,0,1,0,1,1,1,1,1
0.102371333,0,1,1,1,1,1,1,1
0.102371417,0,1,0,1,1,1,1,1
0.102371542,0,1,1,1,1,1,1,1
0.102371667,0,1,0,1,1,1,1,1
0.102373917,0,1,1,1,1,1,1,1
0.102374042,0,1,0,1,1,1,1,1
0.102374167,0,1,1,1,1,1,1,1
0.102374250,0,1,0,1,1,1,1,1
0.102374375,0,1,1,1,1,1,1,1
0.102374500,1,1,0,1,1,1,1,1
0.102374583,1,1,1,1,1,1,1,1
0.102374708,0,1,0,1,1,1,1,1
0.102374833,0,1,1,1,1,1,1,1
0.102374917,0,1,0,1,1,1,1,1
0.102375042,0,1,1,1,1,1,1,1
0.102375167,0,1,0,1,1,1,1,1
0.102375250,0,1,1,1,1,1,1,1
0.102375375,0,1,0,1,1,1,1,1
0.102375500,0,1,1,1,1,1,1,1
0.102375583,0,1,0,1,1,1,1,1
0.102376333,0,1,1,1,1,1,1,1
0.102376417,0,1,0,1,1,1,1,1
0.102376458,0,0,0,1,1,1,1,1
0.102376542,0,0,1,1,1,1,1,1
0.102376667,0,1,0,1,1,1,1,1
0.102376750,0,1,1,1,1,1,1,1
0.102376875,0,0,0,1,1,1,1,1
0.102377000,0,0,1,1,1,1,1,1
0.102377083,0,0,0,1,1,1,1,1
0.102377208,0,0,1,1,1,1,1,1
0.102377333,0,1,0,1,1,1,1,1
0.102377417,0,1,1,1,1,1,1,1
0.102377542,0,0,0,1,1,1,1,1
0.102377667,0,0,1,1,1,1,1,1
0.102377750,0,0,0,1,1,1,1,1
0.102377792,0,1,0,1,1,1,1,1
0.102377875,0,1,1,1,1,1,1,1
0.102378000,0,1,0,1,1,1,1,1
0.102380417,0,1,0,0,1,1,1,1
0.102380458,0,0,0,0,1,1,1,1
0.102380750,1,0,0,0,1,1,1,1
0.102380958,1,0,1,0,1,1,1,1
0.102381083,1,0,0,0,1,1,1,1
0.102381167,1,0,1,0,1,1,1,1
0.102381292,1,0,0,0,1,1,1,1
0.102381417,1,0,1,0,1,1,1,1
0.102381500,0,0,0,0,1,1,1,1
0.102381625,0,0,1,0,1,1,1,1
0.102381750,0,1,0,0,1,1,1,1
0.102381833,0,1,1,0,1,1,1,1
0.102381958,0,1,0,0,1,1,1,1
0.102382083,0,1,1,0,1,1,1,1
0.102382167,0,1,0,0,1,1,1,1
0.102382292,0,1,1,0,1,1,1,1
0.102382417,1,0,0,0,1,1,1,1
0.102382500,1,0,1,0,1,1,1,1
0.102382625,1,0,0,0,1,1,1,1
0.102383500,1,0,0,1,1,1,1,1
0.102384458,1,0,0,0,1,1,1,1
0.102385000,1,0,1,0,1,1,1,1
0.102385083,1,0,0,0,1,1,1,1
0.102385208,1,0,1,0,1,1,1,1
0.102385333,1,0,0,0,1,1,1,1
0.102385417,1,0,1,0,1,1,1,1
0.102385542,0,0,0,0,1,1,1,1
0.102385667,0,0,1,0,1,1,1,1
0.102385750,0,0,0,0,1,1,1,1
0.102385792,0,1,0,0,1,1,1,1
0.102385875,0,1,1,0,1,1,1,1
0.102386000,0,1,0,0,1,1,1,1
0.102386083,0,1,1,0,1,1,1,1
0.102386208,1,1,0,0,1,1,1,1
0.102386333,1,1,1,0,1,1,1,1
0.102386417,0,1,0,0,1,1,1,1
0.102386458,0,0,0,0,1,1,1,1
0.102386542,0,0,1,0,1,1,1,1
0.102386667,1,0,0,0,1,1,1,1
0.102387542,1,0,0,1,1,1,1,1
0.102388417,1,0,0,0,1,1,1,1
0.102388917,1,0,1,0,1,1,1,1
0.102389042,1,0,0,0,1,1,1,1
0.102389167,1,0,1,0,1,1,1,1
0.102389250,1,0,0,0,1,1,1,1
0.102389375,1,0,1,0,1,1,1,1
0.102389500,1,0,0,0,1,1,1,1
0.102389583,1,0,1,0,1,1,1,1
0.102389708,1,1,0,0,1,1,1,1
0.102389833,1,1,1,0,1,1,1,1
0.102389917,1,1,0,0,1,1,1,1
0.102390042,1,1,1,0,1,1,1,1
0.102390167,1,1,0,0,1,1,1,1
0.102390250,1,1,1,0,1,1,1,1
0.102390375,1,1,0,0,1,1,1,1
0.102390417,1,0,0,0,1,1,1,1
0.102390500,1,0,1,0,1,1,1,1
0.102390583,1,0,0,0,1,1,1,1
0.102391458,1,0,0,1,1,1,1,1
0.102392333,1,0,0,0,1,1,1,1
0.102392708,0,0,0,0,1,1,1,1
0.102392917,0,0,1,0,1,1,1,1
0.102393000,0,0,0,0,1,1,1,1
0.102393125,0,0,1,0,1,1,1,1
0.102393250,0,0,0,0,1,1,1,1
0.102393333,0,0,1,0,1,1,1,1
0.102393458,0,0,0,0,1,1,1,1
0.102393583,0,0,1,0,1,1,1,1
0.102393667,0,0,0,0,1,1,1,1
0.102393708,0,1,0,0,1,1,1,1
0.102393792,0,1,1,0,1,1,1,1
0.102393917,1,1,0,0,1,1,1,1
0.102394000,1,1,1,0,1,1,1,1
0.102394125,1,1,0,0,1,1,1,1
0.102394250,1,1,1,0,1,1,1,1
0.102394333,1,1,0,0,1,1,1,1
0.102394375,1,0,0,0,1,1,1,1
0.102394458,1,0,1,0,1,1,1,1
0.102394583,0,0,0,0,1,1,1,1
0.102395292,0,0,1,0,1,1,1,1
0.102395417,0,0,0,0,1,1,1,1
0.102395500,0,0,1,0,1,1,1,1
0.102395625,0,0,0,0,1,1,1,1
0.102395750,0,0,1,0,1,1,1,1
0.102395833,0,0,0,0,1,1,1,1
0.102395958,0,0,1,0,1,1,1,1
0.102396083,0,1,0,0,1,1,1,1
0.102396167,0,1,1,0,1,1,1,1
0.102396292,0,1,0,0,1,1,1,1
0.102396417,0,1,1,0,1,1,1,1
0.102396500,0,1,0,0,1,1,1,1
0.102396625,0,1,1,0,1,1,1,1
0.102396750,0,0,0,0,1,1,1,1
0.102396833,0,0,1,0,1,1,1,1
0.102396958,0,0,0,0,1,1,1,1
0.102398083,0,0,0,1,1,1,1,1
0.102399250,0,0,0,0,1,1,1,1
0.102399833,0,0,1,0,1,1,1,1
0.102399917,0,0,0,0,1,1,1,1
0.102400042,0,0,1,0,1,1,1,1
0.102400167,1,0,0,0,1,1,1,1
0.102400250,1,0,1,0,1,1,1,1
0.102400375,0,0,0,0,1,1,1,1
0.102400500,0,0,1,0,1,1,1,1
0.102400583,0,0,0,0,1,1,1,1
0.102400625,0,1,0,0,1,1,1,1
0.102400708,0,1,1,0,1,1,1,1
0.102400833,1,1,0,0,1,1,1,1
0.102400917,1,1,1,0,1,1,1,1
0.102401042,1,1,0,0,1,1,1,1
0.102401167,1,1,1,0,1,1,1,1
0.102401250,1,1,0,0,1,1,1,1
0.102401292,1,0,0,0,1,1,1,1
0.102401375,1,0,1,0,1,1,1,1
0.102401500,0,0,0,0,1,1,1,1
0.102402083,0,0,1,0,1,1,1,1
0.102402208,1,0,0,0,1,1,1,1
0.102402333,1,0,1,0,1,1,1,1
0.102402417,1,0,0,0,1,1,1,1
0.102402542,1,0,1,0,1,1,1,1
0.102402667,1,0,0,0,1,1,1,1
0.102402750,1,0,1,0,1,1,1,1
0.102402875,0,0,0,0,1,1,1,1
0.102403000,0,0,1,0,1,1,1,1
0.102403083,0,0,0,0,1,1,1,1
0.102403208,0,0,1,0,1,1,1,1
0.102403333,0,0,0,0,1,1,1,1
0.102403417,0,0,1,0,1,1,1,1
0.102403542,0,0,0,0,1,1,1,1
0.102403667,0,0,1,0,1,1,1,1
0.102403750,0,0,0,0,1,1,1,1
0.102404667,0,0,0,1,1,1,1,1
0.102405750,0,0,0,0,1,1,1,1
0.102406333,0,0,1,0,1,1,1,1
0.102406458,0,0,0,0,1,1,1,1
0.102406583,0,0,1,0,1,1,1,1
0.102406667,0,0,0,0,1,1,1,1
0.102406708,1,0,0,0,1,1,1,1
0.102406792,1,0,1,0,1,1,1,1
0.102406917,0,0,0,0,1,1,1,1
0.102407042,0,0,1,0,1,1,1,1
0.102407125,0,0,0,0,1,1,1,1
0.102407167,0,1,0,0,1,1,1,1
0.102407250,0,1,1,0,1,1,1,1
0.102407333,0,1,0,0,1,1,1,1
0.102407458,0,1,1,0,1,1,1,1
0.102407583,0,1,0,0,1,1,1,1
0.102407708,0,1,1,0,1,1,1,1
0.102407792,0,1,0,0,1,1,1,1
0.102407833,0,0,0,0,1,1,1,1
0.102407917,0,0,1,0,1,1,1,1
0.102408000,0,0,0,0,1,1,1,1
0.102408625,0,0,1,0,1,1,1,1
0.102408750,0,0,0,0,1,1,1,1
0.102408875,0,0,1,0,1,1,1,1
0.102408958,0,0,0,0,1,1,1,1
0.102409083,0,0,1,0,1,1,1,1
0.102409167,0,0,0,0,1,1,1,1
0.102409292,0,0,1,0,1,1,1,1
0.102409417,1,0,0,0,1,1,1,1
0.102409542,1,0,1,0,1,1,1,1
0.102409625,0,0,0,0,1,1,1,1
0.102409750,0,0,1,0,1,1,1,1
0.102409833,0,0,0,0,1,1,1,1
0.102409958,0,0,1,0,1,1,1,1
0.102410083,0,0,0,0,1,1,1,1
0.102410208,0,0,1,0,1,1,1,1
0.102410292,0,0,0,0,1,1,1,1
0.102411208,0,0,0,1,1,1,1,1
0.102412917,0,1,0,1,1,1,1,1
1.415407208,0,0,0,1,1,1,1,1
1.415407708,0,0,1,1,1,1,1,1
1.415407833,0,0,0,1,1,1,1,1
1.415407958,0,0,1,1,1,1,1,1
1.415408042,1,0,0,1,1,1,1,1
1.415408167,1,0,1,1,1,1,1,1
1.415408292,1,0,0,1,1,1,1,1
1.415408375,1,0,1,1,1,1,1,1
1.415408500,0,1,0,1,1,1,1,1
1.415408625,0,1,1,1,1,1,1,1
1.415408708,0,1,0,1,1,1,1,1
1.415408833,0,1,1,1,1,1,1,1
1.415408958,0,1,0,1,1,1,1,1
1.415409042,0,1,1,1,1,1,1,1
1.415409167,0,1,0,1,1,1,1,1
1.415409292,0,1,1,1,1,1,1,1
1.415409375,0,1,0,1,1,1,1,1
1.416264208,0,0,0,1,1,1,1,1
1.416264750,0,0,1,1,1,1,1,1
1.416264833,0,0,0,1,1,1,1,1
1.416264958,0,0,1,1,1,1,1,1
1.416265083,0,0,0,1,1,1,1,1
1.416265167,0,0,1,1,1,1,1,1
1.416265292,0,0,0,1,1,1,1,1
1.416265417,0,0,1,1,1,1,1,1
1.416265500,0,0,0,1,1,1,1,1
1.416265542,0,1,0,1,1,1,1,1
1.416265625,0,1,1,1,1,1,1,1
1.416265750,0,1,0,1,1,1,1,1
1.416265833,0,1,1,1,1,1,1,1
1.416265958,1,1,0,1,1,1,1,1
1.416266083,1,1,1,1,1,1,1,1
1.416266167,0,1,0,1,1,1,1,1
1.416266292,0,1,1,1,1,1,1,1
1.416266417,0,0,0,1,1,1,1,1
1.416267000,0,0,1,1,1,1,1,1
1.416267125,0,0,0,1,1,1,1,1
1.416267250,0,0,1,1,1,1,1,1
1.416267333,1,0,0,1,1,1,1,1
1.416267458,1,0,1,1,1,1,1,1
1.416267583,0,0,0,1,1,1,1,1
1.416267667,0,0,1,1,1,1,1,1
1.416267792,1,1,0,1,1,1,1,1
1.416267917,1,1,1,1,1,1,1,1
1.416268000,1,1,0,1,1,1,1,1
1.416268125,1,1,1,1,1,1,1,1
1.416268250,1,1,0,1,1,1,1,1
1.416268333,1,1,1,1,1,1,1,1
1.416268458,1,1,0,1,1,1,1,1
1.416268583,1,1,1,1,1,1,1,1
1.416268667,0,1,0,1,1,1,1,1
1.416268708,0,0,0,1,1,1,1,1
1.416271167,0,0,1,1,1,1,1,1
1.416271292,0,0,0,1,1,1,1,1
1.416271417,0,0,1,1,1,1,1,1
1.416271500,0,0,0,1,1,1,1,1
1.416271625,0,0,1,1,1,1,1,1
1.416271750,0,0,0,1,1,1,1,1
1.416271833,0,0,1,1,1,1,1,1
1.416271958,0,1,0,1,1,1,1,1
1.416272083,0,1,1,1,1,1,1,1
1.416272167,0,1,0,1,1,1,1,1
1.416272292,0,1,1,1,1,1,1,1
1.416272417,0,1,0,1,1,1,1,1
1.416272500,0,1,1,1,1,1,1,1
1.416272625,0,1,0,1,1,1,1,1
1.416272750,0,1,1,1,1,1,1,1
1.416272833,0,1,0,1,1,1,1,1
1.416272875,0,0,0,1,1,1,1,1
1.416273458,0,0,1,1,1,1,1,1
1.416273583,0,0,0,1,1,1,1,1
1.416273667,0,0,1,1,1,1,1,1
1.416273792,1,0,0,1,1,1,1,1
1.416273917,1,0,1,1,1,1,1,1
1.416274000,0,0,0,1,1,1,1,1
1.416274125,0,0,1,1,1,1,1,1
1.416274250,1,1,0,1,1,1,1,1
1.416274333,1,1,1,1,1,1,1,1
1.416274458,1,1,0,1,1,1,1,1
1.416274583,1,1,1,1,1,1,1,1
1.416274667,1,1,0,1,1,1,1,1
1.416274792,1,1,1,1,1,1,1,1
1.416274917,1,1,0,1,1,1,1,1
1.416275000,1,1,1,1,1,1,1,1
1.416275125,0,0,0,1,1,1,1,1
1.416277250,1,0,0,1,1,1,1,1
1.416277417,1,0,1,1,1,1,1,1
1.416277542,0,0,0,1,1,1,1,1
1.416277667,0,0,1,1,1,1,1,1
1.416277750,0,0,0,1,1,1,1,1
1.416277875,0,0,1,1,1,1,1,1
1.416278000,0,0,0,1,1,1,1,1
1.416278083,0,0,1,1,1,1,1,1
1.416278208,1,0,0,1,1,1,1,1
1.416278333,1,0,1,1,1,1,1,1
1.416278417,1,0,0,1,1,1,1,1
1.416278542,1,0,1,1,1,1,1,1
1.416278667,1,0,0,1,1,1,1,1
1.416278750,1,0,1,1,1,1,1,1
1.416278875,0,0,0,1,1,1,1,1
1.416279000,0,0,1,1,1,1,1,1
1.416279083,1,0,0,1,1,1,1,1
1.416279125,1,1,0,1,1,1,1,1
1.416279625,0,1,0,1,1,1,1,1
1.416279833,0,1,1,1,1,1,1,1
1.416279917,0,1,0,1,1,1,1,1
1.416280042,0,1,1,1,1,1,1,1
1.416280167,0,0,0,1,1,1,1,1
1.416280250,0,0,1,1,1,1,1,1
1.416280375,0,0,0,1,1,1,1,1
1.416280500,0,0,1,1,1,1,1,1
1.416280583,0,0,0,1,1,1,1,1
1.416280708,0,0,1,1,1,1,1,1
1.416280833,0,1,0,1,1,1,1,1
1.416280917,0,1,1,1,1,1,1,1
1.416281042,0,0,0,1,1,1,1,1
1.416281167,0,0,1,1,1,1,1,1
1.416281250,0,0,0,1,1,1,1,1
1.416281375,0,0,1,1,1,1,1,1
1.416281500,0,0,0,1,1,1,1,1
1.416284417,0,1,0,1,1,1,1,1
1.416284500,0,1,1,1,1,1,1,1
1.416284625,0,1,0,1,1,1,1,1
1.416284750,0,1,1,1,1,1,1,1
1.416284833,0,1,0,1,1,1,1,1
1.416284958,0,1,1,1,1,1,1,1
1.416285083,0,1,0,1,1,1,1,1
1.416285167,0,1,1,1,1,1,1,1
1.416285292,0,1,0,1,1,1,1,1
1.416285417,0,1,1,1,1,1,1,1
1.416285500,0,1,0,1,1,1,1,1
1.416285625,0,1,1,1,1,1,1,1
1.416285750,0,1,0,1,1,1,1,1
1.416285833,0,1,1,1,1,1,1,1
1.416285958,0,1,0,1,1,1,1,1
1.416286083,0,1,1,1,1,1,1,1
1.416286167,0,1,0,1,1,1,1,1
1.416286833,0,1,1,1,1,1,1,1
1.416286917,0,1,0,1,1,1,1,1
1.416287042,0,1,1,1,1,1,1,1
1.416287167,0,1,0,1,1,1,1,1
1.416287250,0,1,1,1,1,1,1,1
1.416287375,0,1,0,1,1,1,1,1
1.416287500,0,1,1,1,1,1,1,1
1.416287583,0,1,0,1,1,1,1,1
1.416287708,0,1,1,1,1,1,1,1
1.416287833,0,1,0,1,1,1,1,1
1.416287917,0,1,1,1,1,1,1,1
1.416288042,0,1,0,1,1,1,1,1
1.416288167,0,1,1,1,1,1,1,1
1.416288250,0,1,0,1,1,1,1,1
1.416288375,0,1,1,1,1,1,1,1
1.416288500,0,1,0,1,1,1,1,1
1.417265000,0,1,1,1,1,1,1,1
1.417265125,0,1,0,1,1,1,1,1
1.417265208,0,1,1,1,1,1,1,1
1.417265333,0,1,0,1,1,1,1,1
1.417265458,0,1,1,1,1,1,1,1
1.417265542,0,1,0,1,1,1,1,1
1.417265667,0,1,1,1,1,1,1,1
1.417265792,1,1,0,1,1,1,1,1
1.417265875,1,1,1,1,1,1,1,1
1.417266000,0,1,0,1,1,1,1,1
1.417266125,0,1,1,1,1,1,1,1
1.417266208,1,1,0,1,1,1,1,1
1.417266333,1,1,1,1,1,1,1,1
1.417266458,1,1,0,1,1,1,1,1
1.417266542,1,1,1,1,1,1,1,1
1.417266667,0,1,0,1,1,1,1,1
1.417267292,0,1,1,1,1,1,1,1
1.417267417,0,1,0,1,1,1,1,1
1.417267542,0,1,1,1,1,1,1,1
1.417267625,1,1,0,1,1,1,1,1
1.417267750,1,1,1,1,1,1,1,1
1.417267875,1,1,0,1,1,1,1,1
1.417267958,1,1,1,1,1,1,1,1
1.417268083,0,1,0,1,1,1,1,1
1.417268208,0,1,1,1,1,1,1,1
1.417268292,0,1,0,1,1,1,1,1
1.417268417,0,1,1,1,1,1,1,1
1.417268542,1,1,0,1,1,1,1,1
1.417268625,1,1,1,1,1,1,1,1
1.417268750,1,1,0,1,1,1,1,1
1.417268875,1,1,1,1,1,1,1,1
1.417268958,0,1,0,1,1,1,1,1
1.417271375,0,1,1,1,1,1,1,1
1.417271458,0,1,0,1,1,1,1,1
1.417271583,0,1,1,1,1,1,1,1
1.417271708,0,1,0,1,1,1,1,1
1.417271792,0,1,1,1,1,1,1,1
1.417271917,0,1,0,1,1,1,1,1
1.417272042,0,1,1,1,1,1,1,1
1.417272125,1,1,0,1,1,1,1,1
1.417272250,1,1,1,1,1,1,1,1
1.417272375,1,1,0,1,1,1,1,1
1.417272458,1,1,1,1,1,1,1,1
1.417272583,0,1,0,1,1,1,1,1
1.417272708,0,1,1,1,1,1,1,1
1.417272792,0,1,0,1,1,1,1,1
1.417272917,0,1,1,1,1,1,1,1
1.417273042,0,1,0,1,1,1,1,1
1.417273667,0,1,1,1,1,1,1,1
1.417273792,0,1,0,1,1,1,1,1
1.417273875,0,1,1,1,1,1,1,1
1.417274000,1,1,0,1,1,1,1,1
1.417274125,1,1,1,1,1,1,1,1
1.417274208,1,1,0,1,1,1,1,1
1.417274333,1,1,1,1,1,1,1,1
1.417274458,0,1,0,1,1,1,1,1
1.417274542,0,1,1,1,1,1,1,1
1.417274667,0,1,0,1,1,1,1,1
1.417274792,0,1,1,1,1,1,1,1
1.417274875,1,1,0,1,1,1,1,1
1.417275000,1,1,1,1,1,1,1,1
1.417275125,1,1,0,1,1,1,1,1
1.417275208,1,1,1,1,1,1,1,1
1.417275333,0,1,0,1,1,1,1,1
1.417277625,0,1,1,1,1,1,1,1
1.417277750,1,1,0,1,1,1,1,1
1.417277875,1,1,1,1,1,1,1,1
1.417277958,0,1,0,1,1,1,1,1
1.417278083,0,1,1,1,1,1,1,1
1.417278208,1,1,0,1,1,1,1,1
1.417278292,1,1,1,1,1,1,1,1
1.417278417,0,1,0,1,1,1,1,1
1.417278542,0,1,1,1,1,1,1,1
1.417278625,0,1,0,1,1,1,1,1
1.417278750,0,1,1,1,1,1,1,1
1.417278875,0,1,0,1,1,1,1,1
1.417278958,0,1,1,1,1,1,1,1
1.417279083,0,1,0,1,1,1,1,1
1.417279208,0,1,1,1,1,1,1,1
1.417279292,0,1,0,1,1,1,1,1
1.417280333,1,1,0,1,1,1,1,1
1.417281417,1,1,1,1,1,1,1,1
1.417281542,0,1,0,1,1,1,1,1
1.417281625,0,1,1,1,1,1,1,1
1.417281750,0,1,0,1,1,1,1,1
1.417281875,0,1,1,1,1,1,1,1
1.417281958,0,1,0,1,1,1,1,1
1.417282000,1,1,0,1,1,1,1,1
1.417282083,1,1,1,1,1,1,1,1
1.417282208,1,1,0,1,1,1,1,1
1.417282292,1,1,1,1,1,1,1,1
1.417282417,1,1,0,1,1,1,1,1
1.417282542,1,1,1,1,1,1,1,1
1.417282625,1,1,0,1,1,1,1,1
1.417282750,1,1,1,1,1,1,1,1
1.417282875,0,1,0,1,1,1,1,1
1.417282958,0,1,1,1,1,1,1,1
1.417283083,0,1,0,1,1,1,1,1
1.417286125,1,1,0,1,1,1,1,1
1.417286292,1,1,1,1,1,1,1,1
1.417286417,0,1,0,1,1,1,1,1
1.417286542,0,1,1,1,1,1,1,1
1.417286625,0,1,0,1,1,1,1,1
1.417286667,1,1,0,1,1,1,1,1
1.417286750,1,1,1,1,1,1,1,1
1.417286875,0,1,0,1,1,1,1,1
1.417286958,0,1,1,1,1,1,1,1
1.417287083,0,1,0,1,1,1,1,1
