Time [s],MOSI,MISO,SPI_CLK,SPI_SS,PKT_flag,RESET_n
1.101059250,0,0,1,0,0,1
1.101060208,0,0,0,0,0,1
1.101061125,0,0,1,0,0,1
1.101062083,0,0,0,0,0,1
1.101063042,0,1,1,0,0,1
1.101064000,0,1,0,0,0,1
1.101064917,0,1,1,0,0,1
1.101064958,0,0,1,0,0,1
1.101065875,0,0,0,0,0,1
1.101069667,0,0,1,0,0,1
1.101069708,1,0,1,0,0,1
1.101070625,1,0,0,0,0,1
1.101071583,1,0,1,0,0,1
1.101072542,1,0,0,0,0,1
1.101073458,1,0,1,0,0,1
1.101074417,1,0,0,0,0,1
1.101075375,1,1,1,0,0,1
1.101076333,1,1,0,0,0,1
1.101077250,1,1,1,0,0,1
1.101077292,1,0,1,0,0,1
1.101078208,1,0,0,0,0,1
1.101079167,1,0,1,0,0,1
1.101080125,1,0,0,0,0,1
1.101081083,1,1,1,0,0,1
1.101082000,1,1,0,0,0,1
1.101082958,1,0,1,0,0,1
1.101083917,1,0,0,0,0,1
1.101087875,1,0,1,0,0,1
1.101088833,1,0,0,0,0,1
1.101089792,1,0,1,0,0,1
1.101090750,1,0,0,0,0,1
1.101091667,1,0,1,0,0,1
1.101092625,1,0,0,0,0,1
1.101093583,1,0,1,0,0,1
1.101094542,1,0,0,0,0,1
1.101095458,1,0,1,0,0,1
1.101095500,1,1,1,0,0,1
1.101096417,1,1,0,0,0,1
1.101097375,1,0,1,0,0,1
1.101098333,1,0,0,0,0,1
1.101099250,1,0,1,0,0,1
1.101100208,1,0,0,0,0,1
1.101101167,1,0,1,0,0,1
1.101102125,1,0,0,0,0,1
1.101104125,1,0,0,1,0,1
1.101105375,1,1,0,1,0,1
1.103037083,1,1,0,0,0,1
1.103037125,1,0,0,0,0,1
1.103039250,1,0,1,0,0,1
1.103040208,1,0,0,0,0,1
1.103041167,0,0,1,0,0,1
1.103042125,0,0,0,0,0,1
1.103043042,0,0,1,0,0,1
1.103043083,1,0,1,0,0,1
1.103044000,1,0,0,0,0,1
1.103044958,1,1,1,0,0,1
1.103045917,1,1,0,0,0,1
1.103046833,1,1,1,0,0,1
1.103046875,0,0,1,0,0,1
1.103047792,0,0,0,0,0,1
1.103048750,0,0,1,0,0,1
1.103049708,0,0,0,0,0,1
1.103050667,0,1,1,0,0,1
1.103051583,0,1,0,0,0,1
1.103052542,0,0,1,0,0,1
1.103053500,0,0,0,0,0,1
1.103057292,1,0,1,0,0,1
1.103058250,1,0,0,0,0,1
1.103059208,1,0,1,0,0,1
1.103060125,1,0,0,0,0,1
1.103061083,1,0,1,0,0,1
1.103062042,1,0,0,0,0,1
1.103063000,1,1,1,0,0,1
1.103063917,1,1,0,0,0,1
1.103064875,1,0,1,0,0,1
1.103065833,1,0,0,0,0,1
1.103066792,1,0,1,0,0,1
1.103067750,1,0,0,0,0,1
1.103068667,1,1,1,0,0,1
1.103069625,1,1,0,0,0,1
1.103070583,1,0,1,0,0,1
1.103071542,1,0,0,0,0,1
1.103075500,1,0,1,0,0,1
1.103076458,1,0,0,0,0,1
1.103077417,1,0,1,0,0,1
1.103078333,1,0,0,0,0,1
1.103079292,1,0,1,0,0,1
1.103080250,1,0,0,0,0,1
1.103081208,1,0,1,0,0,1
1.103082167,1,0,0,0,0,1
1.103083083,1,1,1,0,0,1
1.103084042,1,1,0,0,0,1
1.103085000,1,0,1,0,0,1
1.103085958,1,0,0,0,0,1
1.103086875,1,0,1,0,0,1
1.103087833,1,0,0,0,0,1
1.103088792,1,0,1,0,0,1
1.103089750,1,0,0,0,0,1
1.103091750,1,0,0,1,0,1
1.103092958,1,1,0,1,0,1
1.105024792,1,0,0,0,0,1
1.105026958,1,0,1,0,0,1
1.105027917,1,0,0,0,0,1
1.105028833,1,0,1,0,0,1
1.105028875,0,0,1,0,0,1
1.105029792,0,0,0,0,0,1
1.105030750,1,0,1,0,0,1
1.105031708,1,0,0,0,0,1
1.105032625,1,0,1,0,0,1
1.105032667,1,1,1,0,0,1
1.105033583,1,1,0,0,0,1
1.105034542,0,0,1,0,0,1
1.105035500,0,0,0,0,0,1
1.105036458,0,0,1,0,0,1
1.105037375,0,0,0,0,0,1
1.105038333,0,1,1,0,0,1
1.105039292,0,1,0,0,0,1
1.105040250,0,0,1,0,0,1
1.105041167,0,0,0,0,0,1
1.105045000,1,0,1,0,0,1
1.105045917,1,0,0,0,0,1
1.105046875,1,0,1,0,0,1
1.105047833,1,0,0,0,0,1
1.105048792,1,0,1,0,0,1
1.105049708,1,0,0,0,0,1
1.105050667,1,1,1,0,0,1
1.105051625,1,1,0,0,0,1
1.105052583,1,0,1,0,0,1
1.105053542,1,0,0,0,0,1
1.105054458,1,0,1,0,0,1
1.105055417,1,0,0,0,0,1
1.105056375,1,1,1,0,0,1
1.105057333,1,1,0,0,0,1
1.105058250,1,0,1,0,0,1
1.105059208,1,0,0,0,0,1
1.105063208,1,0,1,0,0,1
1.105064125,1,0,0,0,0,1
1.105065083,1,0,1,0,0,1
1.105066042,1,0,0,0,0,1
1.105067000,1,0,1,0,0,1
1.105067917,1,0,0,0,0,1
1.105068875,1,0,1,0,0,1
1.105069833,1,0,0,0,0,1
1.105070792,1,1,1,0,0,1
1.105071750,1,1,0,0,0,1
1.105072667,1,0,1,0,0,1
1.105073625,1,0,0,0,0,1
1.105074583,1,0,1,0,0,1
1.105075542,1,0,0,0,0,1
1.105076458,1,0,1,0,0,1
1.105077417,1,0,0,0,0,1
1.105079417,1,0,0,1,0,1
1.105080667,1,1,0,1,0,1
1.107012500,1,0,0,0,0,1
1.107014667,1,0,1,0,0,1
1.107015625,1,0,0,0,0,1
1.107016542,1,0,1,0,0,1
1.107016583,0,0,1,0,0,1
1.107017500,0,0,0,0,0,1
1.107018458,1,0,1,0,0,1
1.107019417,1,0,0,0,0,1
1.107020333,1,0,1,0,0,1
1.107020375,1,1,1,0,0,1
1.107021292,1,1,0,0,0,1
1.107022250,0,0,1,0,0,1
1.107023208,0,0,0,0,0,1
1.107024167,0,0,1,0,0,1
1.107025083,0,0,0,0,0,1
1.107026042,0,1,1,0,0,1
1.107027000,0,1,0,0,0,1
1.107027958,0,0,1,0,0,1
1.107028875,0,0,0,0,0,1
1.107032667,0,0,1,0,0,1
1.107032708,1,0,1,0,0,1
1.107033625,1,0,0,0,0,1
1.107034583,1,0,1,0,0,1
1.107035542,1,0,0,0,0,1
1.107036500,1,0,1,0,0,1
1.107037417,1,0,0,0,0,1
1.107038375,1,1,1,0,0,1
1.107039333,1,1,0,0,0,1
1.107040292,1,0,1,0,0,1
1.107041208,1,0,0,0,0,1
1.107042167,1,0,1,0,0,1
1.107043125,1,0,0,0,0,1
1.107044083,1,1,1,0,0,1
1.107045042,1,1,0,0,0,1
1.107045958,1,0,1,0,0,1
1.107046917,1,0,0,0,0,1
1.107050875,1,0,1,0,0,1
1.107051833,1,0,0,0,0,1
1.107052792,1,0,1,0,0,1
1.107053750,1,0,0,0,0,1
1.107054708,1,0,1,0,0,1
1.107055625,1,0,0,0,0,1
1.107056583,1,0,1,0,0,1
1.107057542,1,0,0,0,0,1
1.107058500,1,1,1,0,0,1
1.107059417,1,1,0,0,0,1
1.107060375,1,0,1,0,0,1
1.107061333,1,0,0,0,0,1
1.107062292,1,0,1,0,0,1
1.107063250,1,0,0,0,0,1
1.107064167,1,0,1,0,0,1
1.107065125,1,0,0,0,0,1
1.107067125,1,0,0,1,0,1
1.107068417,1,1,0,1,0,1
1.109000167,1,0,0,0,0,1
1.109002292,1,0,1,0,0,1
1.109003250,1,0,0,0,0,1
1.109004208,0,0,1,0,0,1
1.109005167,0,0,0,0,0,1
1.109006125,1,0,1,0,0,1
1.109007042,1,0,0,0,0,1
1.109008000,1,1,1,0,0,1
1.109008958,1,1,0,0,0,1
1.109009917,0,0,1,0,0,1
1.109010833,0,0,0,0,0,1
1.109011792,0,0,1,0,0,1
1.109012750,0,0,0,0,0,1
1.109013708,0,1,1,0,0,1
1.109014625,0,1,0,0,0,1
1.109015583,0,0,1,0,0,1
1.109016542,0,0,0,0,0,1
1.109020333,1,0,1,0,0,1
1.109021292,1,0,0,0,0,1
1.109022250,1,0,1,0,0,1
1.109023167,1,0,0,0,0,1
1.109024125,1,0,1,0,0,1
1.109025083,1,0,0,0,0,1
1.109026042,1,1,1,0,0,1
1.109027000,1,1,0,0,0,1
1.109027917,1,0,1,0,0,1
1.109028875,1,0,0,0,0,1
1.109029833,1,0,1,0,0,1
1.109030792,1,0,0,0,0,1
1.109031708,1,1,1,0,0,1
